,TransactionID,FraudIndicator,Category,TransactionAmount,AnomalyScore,Timestamp,MerchantID,Amount,CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag
972,973,0,Food,14.161746815133736,0.3994497415416771,2022-02-10 12:00:00,2396,40.39032929213584,1661,Customer 1661,34,Address 1661,4915.427163608973,2023-10-23,0
973,974,0,Online,39.954165552392894,0.9163748915478472,2022-02-10 13:00:00,2625,85.88659811810663,1289,Customer 1289,31,Address 1289,9393.91094329131,2022-10-16,0
974,975,0,Food,97.16291515311428,0.1860753622628134,2022-02-10 14:00:00,2464,24.179380831671477,1787,Customer 1787,35,Address 1787,6709.759109575788,2024-02-26,0
975,976,0,Other,40.97998259035188,0.327591018798574,2022-02-10 15:00:00,2895,22.628164738064527,1666,Customer 1666,36,Address 1666,9674.062164262285,2023-10-28,0
976,977,0,Travel,15.910489203653048,0.6133713544637315,2022-02-10 16:00:00,2661,68.46708138536229,1153,Customer 1153,26,Address 1153,7795.5858073424415,2022-06-02,0
977,978,0,Online,27.01624975483371,0.5632794636722344,2022-02-10 17:00:00,2983,41.61384354634974,1055,Customer 1055,24,Address 1055,1611.5383147896853,2022-02-24,0
978,979,0,Other,79.72344815204072,0.0391697034094615,2022-02-10 18:00:00,2910,52.33810790461614,1020,Customer 1020,55,Address 1020,3552.855147081368,2022-01-20,0
979,980,0,Travel,36.021251919124495,0.507260689735162,2022-02-10 19:00:00,2666,59.3088667897494,1421,Customer 1421,41,Address 1421,6341.743797005,2023-02-25,0
980,981,0,Travel,44.54646421771303,0.722522347875597,2022-02-10 20:00:00,2747,50.18606437061031,1030,Customer 1030,54,Address 1030,3767.55788843177,2022-01-30,0
981,982,0,Food,34.063690295531494,0.9103350521675434,2022-02-10 21:00:00,2408,15.880654301311733,1777,Customer 1777,54,Address 1777,7409.497597151173,2024-02-16,0
982,983,0,Retail,53.54585895379297,0.349553021657929,2022-02-10 22:00:00,2611,93.2069229574343,1501,Customer 1501,48,Address 1501,2342.874350139253,2023-05-16,0
983,984,0,Online,34.489507270956565,0.1693979401866958,2022-02-10 23:00:00,2593,49.45007181617836,1884,Customer 1884,55,Address 1884,6010.648922201623,2024-06-02,0
984,985,0,Online,99.52235672534624,0.8589599696724031,2022-02-11 00:00:00,2010,87.01161858917399,1796,Customer 1796,33,Address 1796,5588.049941710766,2024-03-06,0
985,986,0,Other,89.97236175842225,0.28560287194158,2022-02-11 01:00:00,2036,29.32881528535313,1706,Customer 1706,45,Address 1706,1678.514968101755,2023-12-07,0
986,987,0,Food,40.347012916706845,0.2810849871880284,2022-02-11 02:00:00,2373,90.00558943683018,1238,Customer 1238,38,Address 1238,8228.897853132457,2022-08-26,0
987,988,0,Travel,41.873839670799214,0.7347183554671533,2022-02-11 03:00:00,2395,86.31758256679817,1937,Customer 1937,27,Address 1937,5741.223579237721,2024-07-25,0
988,989,0,Food,17.84848107618984,0.0295433289723273,2022-02-11 04:00:00,2284,20.443810594610373,1312,Customer 1312,26,Address 1312,6018.443646739725,2022-11-08,0
989,990,0,Travel,49.133992181918366,0.8800782523307565,2022-02-11 05:00:00,2587,64.6020311134568,1595,Customer 1595,53,Address 1595,1150.2959489054026,2023-08-18,0
990,991,0,Retail,27.2944913550858,0.6457439079137509,2022-02-11 06:00:00,2947,37.54797796124622,1060,Customer 1060,38,Address 1060,9121.230250792947,2022-03-01,0
991,992,0,Travel,49.40930847785879,0.5903632295148155,2022-02-11 07:00:00,2306,41.35252404135755,1666,Customer 1666,36,Address 1666,9674.062164262285,2023-10-28,0
992,993,0,Food,20.87510265754165,0.2937006794394121,2022-02-11 08:00:00,2791,31.145356675220096,1695,Customer 1695,35,Address 1695,8553.03724422807,2023-11-26,0
993,994,0,Food,99.4767532307276,0.5084524017969126,2022-02-11 09:00:00,2906,95.9649600417467,1123,Customer 1123,34,Address 1123,7347.086686903932,2022-05-03,0
994,995,0,Online,42.291259375718425,0.7280154874196471,2022-02-11 10:00:00,2327,69.01355852338624,1825,Customer 1825,54,Address 1825,4886.010824613629,2024-04-04,0
995,996,0,Food,89.45705885174841,0.2667784305131216,2022-02-11 11:00:00,2150,19.87674987658153,1411,Customer 1411,19,Address 1411,1290.3230591678546,2023-02-15,0
996,997,0,Retail,47.95802957303573,0.5124833984542169,2022-02-11 12:00:00,2888,96.29979162337555,1566,Customer 1566,39,Address 1566,7067.831608802621,2023-07-20,0
997,998,0,Food,64.21004551176182,0.3677402114526512,2022-02-11 13:00:00,2037,75.16445866811671,1654,Customer 1654,51,Address 1654,9088.738358722723,2023-10-16,0
998,999,0,Travel,64.68416731379715,0.9603636004427584,2022-02-11 14:00:00,2629,93.63304034468202,1928,Customer 1928,60,Address 1928,9352.655675082651,2024-07-16,0
999,1000,0,Other,97.44012749779932,0.3112237592492107,2022-02-11 15:00:00,2235,89.91562519415352,1503,Customer 1503,37,Address 1503,4370.431521920184,2023-05-18,0
